obs_75,obs_125,obs_175,obs_225,obs_275
4.3219250707963734,1.8492592398026553,4.707473208877667,6.288676778555268,2.10109846368604
3.437695621550956,3.3193406038511495,3.3931791716886575,3.5703042009963313,2.8979542738125734
10.001250293790928,2.930805969055166,1.679510790381029,4.538860176880939,1.6903662443892298
4.086520367289473,2.9785437997072433,3.553066700404062,1.9566012501221222,5.294067744023116
2.637644411101943,5.286488313339142,4.175582806576222,1.8316905875571596,2.2859875044710347
2.791236691237211,3.4043760713542883,3.2753068450643616,1.5126086999241242,3.1796843998743767
5.121104100549562,5.390074257188554,3.9879696341093873,3.3536664789221895,7.771303013648573
2.956252822790127,4.559790331067697,5.119768915283563,9.090061354045748,6.396697239570262
3.275544002218109,5.753704000809159,5.3022994359073135,6.9697950099789185,0.9884445985290139
2.4962193047183483,3.8933925395275564,4.494646342378745,1.1445921202492428,1.9343608146379412
4.460931498447954,2.8552130789608245,3.047551221411778,2.974140647435876,1.0462031648019636
3.795980659062514,4.188751786968934,3.3519820301924232,4.291172947495716,4.717845645323439
1.6084217261154807,4.81291184138188,5.90417654983569,2.5133183729695463,2.086909246527446
3.941556969982396,3.333690577167744,5.375059926009931,3.458488514765509,2.8241040722648436
3.0152326339355944,3.6703924717141185,3.4806197196601554,1.105213165155943,4.822152026335
2.2477646163713816,4.455041228551966,2.841588165816602,1.2186412156993454,6.100844395347313
4.976927113289193,4.407658534008963,3.923924287659099,2.788490330184828,1.0538317280571934
3.3273323718022976,4.2370196960214175,1.0292611611470752,3.750759201526507,0.7202940530428976
4.6011044651449104,2.4457699282574095,0.6209951057363999,2.3192914659936776,0.9461078971363164
3.8054435242806997,4.334271810561841,4.938821144579621,3.671996820268145,2.1682225576223066
3.741223707508372,0.6306564239546786,4.392770072348115,4.760310854724015,1.151415074397844
3.31594766011324,3.199812123531883,4.330175401126632,2.2314847083539844,0.6196035727907788
3.6981888677144195,4.8125926869067435,10.638510500985529,1.7209557289921071,2.68814167457093
3.3234386292253233,4.59133581959186,4.180871098896568,1.1182589805694076,2.637711187340113
2.896003903822583,6.072216450649391,4.134767883687936,1.0792250803124521,2.163460095397139
2.6323485811311937,4.530363855630993,3.910755548300934,5.9737087708382,3.845255442441262
6.182024305381354,5.449471843024474,2.325093513836147,3.2494910831439237,2.220211508722751
5.433939100444862,2.542516364062328,3.7766742404800406,4.796543266044529,1.3701542975641903
6.486039586271569,3.4804001211522535,3.7939494961916806,1.0997299105486535,0.7812565268934758
4.290294048842847,3.846369490316609,5.7540439919269994,6.027778392308443,4.387020326853173
3.111339113349059,4.401417457483668,4.138189754156098,2.794500561375374,2.1229470539289212
5.379360862159816,3.9564913788016676,7.643145881134164,1.7875331346882952,5.538702683182764
3.2917199388844725,1.7641679734050464,2.3017175011281426,6.040355259018425,2.4570207147614496
4.8938139305326605,4.8314240766172025,1.0659394741984076,6.446139149020031,2.972620544347684
0.7932668665407062,4.05153689119286,3.270612336887681,3.1830551382476506,0.9126050565123283
3.3281555106349323,4.143703726680015,3.8575414995362625,10.365809560323497,26.660432070667223
4.179279213900143,2.6696406016366336,4.919535691096087,1.4751889003324872,5.260621723305313
3.6087576000027504,3.328314095174512,1.6992095972685841,1.3675614045634024,1.2642425717492705
4.079241843568349,0.6627023699593011,3.574920684419098,5.3536166857727165,4.411302387173102
4.119368866806013,3.3239859377890757,3.5796079216902164,3.4941857278700135,1.9433244094772086
3.749983647329367,3.7761161254104185,2.2595975440843903,3.570886601190782,1.4026009556122956
4.11474506898846,4.635964456454987,3.320320819544144,5.099718846722729,1.0729177302045059
3.312465369208663,3.630324033656875,4.502040977425098,2.0984398929452426,2.4163300999693407
3.3757901328741005,3.6830585145810595,1.2261511416909352,2.52257205505429,2.2920237491851903
4.425710384772758,5.071504604846838,3.244156393156247,1.941355370385836,0.9235747872496359
3.688299510650939,2.9564737089879665,3.552574805544753,2.096134892840697,2.3052882696820243
4.10082953652673,3.5455800437573806,3.73620392524972,2.7153838306895786,7.762999705487859
3.358207614878811,1.6208660716370757,1.8375087503621605,1.7510626625803238,2.0638257571391163
4.40109881934275,3.313327118849195,4.286323506967501,2.238682630720461,2.3342012968237573
3.9729850564357605,3.4864231968342914,1.0353385161411108,3.053638295392667,2.515829771640469
4.4201095249473354,2.1743715166981277,3.4937167853959736,2.454566121872047,9.02377941927798
6.879726786585654,4.3173914414917345,3.228374338215299,2.0565928762655328,6.582090536669012
4.500828562764086,3.815493819038099,3.8312108000273954,5.289133594084552,2.253999033648551
4.573223831713504,6.584465534303859,3.6130877636093306,4.64183500994438,14.383204912083595
3.3027325897127984,1.654529272771277,3.0887488122551168,28.29306272029981,1.493688758435976
4.983574066922048,3.4460050791596855,2.2474879234098095,5.1529278068426185,1.2471940443003353
3.897493009422222,4.0869524222326765,2.6891018692836126,4.1560108578579475,1.0834150685579242
3.1524415640330052,3.548468146889853,4.105019522985671,3.290238687774329,1.0334521647054036
3.456210123917867,3.0354226820277366,4.560705534689897,4.816196963317513,2.7413223609655164
3.6458402649227266,1.623386704670846,5.523665290973396,2.0711124008296418,2.318321399088476
3.182703562333247,3.777731866488588,3.4466132207161784,2.484945444389935,0.9868876056442161
5.1512330458684605,6.20363481794956,5.826519193426282,0.9513670684445991,13.712362047889904
3.8560884196301815,5.974279035845712,3.090123612016729,2.3447172597209827,4.330091734656303
3.701906396584783,2.6675078404304022,6.03633857643175,3.870076767389516,1.0688071011666815
3.8123353404606237,2.950721376002708,4.056878731510782,4.6880162446582565,3.354339939461796
2.9797857223033466,2.7774388324339676,3.835513198170557,7.191038045328519,2.4758417051736523
5.32161292300687,3.4738615694981174,3.237272441306602,1.0180385029073267,2.969849624408016
3.424131445626005,3.950075221345809,4.995726407198344,1.6517352621537096,4.032330484109064
5.301576762425111,4.234725642231275,3.326302393477904,3.263889567934475,14.836493724167534
5.259396981699123,6.053852094320788,6.996471514555708,2.6525178316528155,5.38521163518669
4.562585947334555,4.106398714549458,10.953333722480554,24.458897601104248,0.6727207925823188
3.8365079746045803,4.153290095792671,4.0014333454649655,3.4594989459495973,2.75956861848403
3.144638232056816,5.97399807701554,3.7472804098897523,3.4747652869996077,1.5427262947038338
3.7054120396723325,5.50106398935094,4.347788704404547,5.324060907662522,3.5121183812528427
3.5164027768613924,2.7577480362553284,2.9843801877411953,4.1548463500443615,1.2673272636045783
3.1588264160964865,4.531666776154312,1.7966148525280194,2.951374985788993,5.722734235962569
4.852966321725153,3.8195961753823156,4.093828023014475,3.440097656048474,0.9868313720195051
4.38028971472208,4.2580894595153325,3.463273078105179,7.679062209026545,5.915733083602353
3.8453751963306786,3.4725702217672625,1.994340170864801,1.0426758680016028,6.203807343698305
4.1337798678969015,1.057186020162788,7.421327980025907,0.6551482862591732,4.728699254798996
3.3858713967776475,3.5640947213686434,4.485100629322431,2.7467579531412545,5.007370104181013
5.173345125984907,3.2423787042108647,5.5813352730876025,1.898439208166181,2.7167665376010692
5.598786908778088,3.690202411804889,2.4705791837795195,5.688067390692191,3.2947708763434265
3.330279961236,3.409572238676924,8.817134150688101,4.385027689473416,5.379225389915097
4.237050381515091,2.2263893108221775,4.332684639679162,7.576947128530036,3.8663139766531063
4.024306700955064,4.146829135272955,1.0008682969881604,0.995278765271221,1.8711883190041416
4.059039844918276,2.4362237734170273,4.556513433266548,3.8549011462150395,4.7332560347679
4.083416745236972,3.70291006546889,4.1550580931680425,6.032251846209451,3.715769167304462
4.628487726326169,3.641280699692996,2.4681024820553454,3.779427151163541,4.365345827853401
5.724325168050808,3.8052166649760157,4.068542204877396,2.984683108119654,1.8879053081177184
4.02775713170046,3.982303553334143,1.0393126369739527,3.074702365350273,8.766528661068373
3.3786865305961413,4.7835447306694885,2.369647716718267,5.087617770374178,1.7650207581035624
3.319524223917756,4.303214747184412,2.3213288209402925,2.3239760364660396,5.208415786327909
3.73113164586449,2.595584537382377,3.4630297256820413,3.092861244957655,1.8101080338121789
4.759465317582651,3.0490064060362543,3.0666608174804835,5.645549179317064,4.602866349325561
5.4355937923782385,2.785189646146656,3.4074176468267208,2.8604746942310677,3.087830801538793
6.441480585506843,3.2768329242750216,7.1457022822827865,2.6889613812936943,2.947272042734786
7.810073827734901,4.400174173103803,3.3755944236034803,4.310756365295403,0.6940008458215544
4.1341252996229985,3.9700197253646485,1.2533423790903464,1.5200069591822822,5.923683373708853
3.2184234828990226,4.6725749912028025,2.999050763411595,1.9865009936482598,1.3735110424057853
4.341767176207121,1.7385251812832923,3.146027576957584,2.649879537429741,3.594851895833079
3.2423787000221225,6.393815500368214,2.0617248067214384,1.6798519753176808,2.7601892895176388
4.128717325998331,2.5275498256229616,4.067055323524806,4.463358160133927,3.124908547229896
4.170501061306259,3.9129095962576077,4.067712532001598,3.9487736708096555,1.0348999690251792
2.0554261205694213,3.1756277899381598,4.05963102167083,5.525201969466748,2.119512228986491
3.6783386839461225,5.550200244228089,6.214701117721329,4.01622418652944,3.7754240591142096
3.360216250386086,6.117485094768899,5.322660610507489,1.7225370948097491,1.124981334236361
4.050623472327214,8.277247153348766,3.5179826517689516,2.5225696772122763,3.297622440794897
5.9370713484252295,3.638406666526142,4.122397209539171,2.3421023108907386,2.2569002393098154
3.808705487281498,1.4813581105514293,3.0582351007244366,0.6509836602403338,18.432477160583925
3.5691502558151624,3.7981683119619367,1.9985279049762372,0.7910537869856564,1.573227456682706
7.41169390016731,3.305060576003678,4.77792682092795,8.965738750520341,6.388520634511534
2.6642788511970323,3.426159680270345,3.3720191725993467,3.4076066658425552,2.123835571165178
2.2401719967933045,0.890000169617938,4.711102830090293,4.87940066313564,2.60426777606437
2.8921918108893054,3.3771259296206084,3.3187506948958196,2.277812071273142,2.661632030650096
3.531888233706009,3.648616411143715,4.185295595658926,0.7623721978049322,4.518500855220041
3.785727322413548,7.18038963211812,5.19760786501782,2.9113437865030525,0.9765869236818062
3.4862585526039904,4.512450760498615,0.8757511161786636,7.955891170348611,2.4000176661784645
2.145689793444514,1.2843576633955756,4.506717314456184,2.4212378819861207,2.217886223453637
3.9121931265267573,3.3901361241092607,4.156205688693195,3.564367579901044,2.4618127462772814
3.436225514933411,3.536127439915366,6.796969863363689,5.650346041010871,4.397756402374076
3.5391005669356628,2.6374295992289167,3.037956973428531,1.803913143263563,1.0191794269151326
4.17839897098421,3.142209597538607,6.239686876196623,1.0748027765151302,2.5800023227396855
6.042275184197859,3.299409301299201,5.019852896910285,5.124842390879273,2.1255839576620645
2.8349075836203537,8.429290761911602,3.5010714902121953,2.7175789233606644,2.8138876006902547
4.88318339168912,3.414159300492643,0.7185935692725067,3.9361896102962044,3.9001638564672962
6.0998221649822835,4.063500027775658,3.0677993442949596,3.8148320450013755,8.762174220852728
3.727800093448702,2.261742608086318,3.092296065253794,4.802298120928262,2.0708978033194
4.114609478632188,2.8663752171866923,1.160128024010603,3.0059857335303386,10.158115279956842
3.458020434750911,2.5679110711793096,4.055007119555299,4.09459554057955,1.7072169197473717
3.123551364459483,2.8454851926858895,6.983202005793104,3.243678416168131,2.037293887397902
3.6834399113623117,2.3685108740126535,4.620555731127856,4.5582345766773775,0.6749659237048798
3.8694924092315905,3.7661435860700294,0.9699748676785893,3.618450284538557,2.4872794699345055
6.336822016705698,3.0532592873623146,3.670751368126979,1.120321947129675,8.279588298332381
3.4085360296642477,3.4800123473040667,5.066182246539994,3.674449505836459,7.345065948119278
3.871619637407838,3.114576242508305,29.070629469500346,3.432131311441762,1.9804722901135576
3.009492804803284,5.518694742444379,4.813377859989508,2.759197284535341,5.06308321855647
3.343327185042046,3.3528141767538004,1.3726596847366714,0.9512566600381381,4.876088623591463
3.873788875327931,2.887441231900163,3.5831959760790344,5.3662484265696095,5.135168463674199
6.448006365649317,4.13105740788613,0.6190100647898215,2.437072161712063,25.19607706086375
3.5992381207550204,3.771892974608552,9.204097938104173,1.6782612920372946,3.8554016908200976
6.127840921466409,1.7833755904545667,6.702322002511566,2.3637409265387155,2.770096198118139
4.41290345140982,3.387674799080315,3.2354111190669554,6.971055912070521,3.9268196853587884
5.3630663536754835,3.799540906100803,4.608926648312042,3.334257328765629,2.4517867738091415
3.7200507911728864,4.1360116334468575,1.1414117290281425,2.744682048656049,4.84484523424644
6.282478031859627,2.853677233040208,2.853282178158543,2.416990346784191,0.7512540274148144
2.937533735409046,3.9551337201852315,3.9533839207459516,2.489084817539534,2.756167741675327
6.110970106130618,2.609832156952935,3.1458216264778867,3.0900908719080866,2.2969074757643178
3.2452841627689564,3.3067178708036162,7.349866766109063,1.5018942583508417,1.3485436515869673
3.1969351855659744,4.587809424090284,3.06273315609034,6.687062391518272,4.386240155965205
3.798330851732852,3.438172504485626,1.6311009807116623,5.4412540517718755,5.510002766161777
5.060837386519226,4.043963127549923,4.132277943295893,4.8713129945733264,3.352844707086637
3.8551032208353844,4.013884238811828,0.9888368520586329,1.722070506425626,1.0147865325757741
3.7648166973929476,8.305713645990908,2.4446773777114608,1.779833789108027,4.839621326719998
3.187107045781568,3.163966748575695,2.0305685167678122,2.146465083635898,7.933662580267936
4.816332182907935,3.3205760087570013,6.6595061558905595,4.1243362731974305,4.667447975112751
7.144054569225305,4.2812634123427955,7.580886360571506,7.61081427234221,2.146325243507763
3.925924230503739,3.377757081053868,5.03954022101024,3.9427841454865447,1.3196612799443685
2.914310840373209,2.825091112978948,8.054663902129494,1.9276253074491123,1.0484176241737924
3.2531552385258395,3.0778535761257717,5.011531849744587,2.09573988548397,2.534356492101553
3.29775365930258,3.754067969398411,3.628365244116341,2.303402897900342,6.249293906731103
2.187491367526977,3.2209229921932994,3.0858604633544555,4.263435204193136,1.0373415413314333
3.2598227292170963,5.468512266317621,2.6619273623767152,7.095605675187648,2.2059099528916186
3.32539519745795,3.4464824228119615,5.414714098342831,3.5376967628817684,5.388655291239293
3.3073521009860736,5.298898619048452,4.515817305098799,11.694382363871956,1.2158647884045057
4.444578412884114,3.912340435231771,3.279483167822971,3.862178979050185,9.08400536831351
2.899948809687276,7.517135772050582,0.672855809347679,2.8971567649853105,2.184735178902599
2.6632743424857193,3.118135058218686,5.057334630439555,3.0726385437409047,4.264741374904485
4.129635418966698,2.88585878974764,4.331047449605898,2.7854444496306354,8.067089009927413
